sona_id,distractor_type,target_present,set_size,correct,prop_correct,avg_rt,conscientiousness,mindfulness,satisfaction
78831,red_blue_mix,FALSE,9,TRUE,1,1478,3,3.86666666666667,19
78831,red_circle,FALSE,9,TRUE,1,922.066666666667,3,3.86666666666667,19
78831,red_blue_mix,TRUE,9,TRUE,1,1161.16666666667,3,3.86666666666667,19
78831,blue_triangle,FALSE,6,TRUE,1,767.357142857143,3,3.86666666666667,19
78831,red_blue_mix,FALSE,3,TRUE,1,1343.4,3,3.86666666666667,19
78831,red_circle,TRUE,3,TRUE,1,819.071428571429,3,3.86666666666667,19
78831,blue_triangle,FALSE,3,TRUE,1,1003,3,3.86666666666667,19
78831,red_blue_mix,TRUE,6,TRUE,1,1010.33333333333,3,3.86666666666667,19
78831,blue_triangle,TRUE,3,TRUE,1,1240.4,3,3.86666666666667,19
78831,red_circle,TRUE,6,TRUE,1,1055.35714285714,3,3.86666666666667,19
78831,blue_triangle,TRUE,6,TRUE,1,1103.06666666667,3,3.86666666666667,19
78831,red_circle,FALSE,6,TRUE,1,841.714285714286,3,3.86666666666667,19
78831,blue_triangle,FALSE,9,TRUE,1,1236.78571428571,3,3.86666666666667,19
78831,red_blue_mix,FALSE,6,TRUE,1,1319.21428571429,3,3.86666666666667,19
78831,blue_triangle,FALSE,9,FALSE,0,745,3,3.86666666666667,19
78831,blue_triangle,FALSE,3,FALSE,0,359,3,3.86666666666667,19
78831,red_blue_mix,TRUE,9,FALSE,0,1003,3,3.86666666666667,19
78831,blue_triangle,TRUE,9,FALSE,0,703,3,3.86666666666667,19
78831,red_blue_mix,TRUE,3,FALSE,0,736.5,3,3.86666666666667,19
78831,red_circle,TRUE,6,FALSE,0,303,3,3.86666666666667,19
78834,red_blue_mix,FALSE,9,TRUE,1,1121.06666666667,1.55555555555556,4.66666666666667,5
78834,red_circle,TRUE,3,TRUE,1,680.4,1.55555555555556,4.66666666666667,5
78834,blue_triangle,TRUE,3,TRUE,1,769.6,1.55555555555556,4.66666666666667,5
78834,red_blue_mix,FALSE,3,TRUE,1,819.866666666667,1.55555555555556,4.66666666666667,5
78834,blue_triangle,FALSE,6,TRUE,1,676.266666666667,1.55555555555556,4.66666666666667,5
78834,red_blue_mix,TRUE,6,TRUE,1,627.8,1.55555555555556,4.66666666666667,5
78834,blue_triangle,FALSE,9,TRUE,1,621.533333333333,1.55555555555556,4.66666666666667,5
78834,red_circle,TRUE,9,TRUE,1,631.666666666667,1.55555555555556,4.66666666666667,5
78834,blue_triangle,TRUE,6,TRUE,1,626.6,1.55555555555556,4.66666666666667,5
78834,red_circle,TRUE,6,TRUE,1,703.266666666667,1.55555555555556,4.66666666666667,5
78834,blue_triangle,TRUE,9,TRUE,1,634.733333333333,1.55555555555556,4.66666666666667,5
78834,red_circle,FALSE,6,TRUE,1,728.133333333333,1.55555555555556,4.66666666666667,5
78834,red_blue_mix,TRUE,3,TRUE,1,772.066666666667,1.55555555555556,4.66666666666667,5
78834,red_circle,FALSE,9,TRUE,1,627.933333333333,1.55555555555556,4.66666666666667,5
78834,red_blue_mix,TRUE,9,TRUE,1,722.133333333333,1.55555555555556,4.66666666666667,5
78834,red_circle,FALSE,3,TRUE,1,621.4,1.55555555555556,4.66666666666667,5
78834,blue_triangle,FALSE,3,TRUE,1,643.066666666667,1.55555555555556,4.66666666666667,5
78834,red_blue_mix,FALSE,6,TRUE,1,966.733333333333,1.55555555555556,4.66666666666667,5
78837,blue_triangle,TRUE,6,TRUE,1,952.071428571429,2.44444444444444,3.6,29
78837,red_blue_mix,TRUE,9,TRUE,1,1213.46153846154,2.44444444444444,3.6,29
78837,red_circle,TRUE,9,TRUE,1,1078.26666666667,2.44444444444444,3.6,29
78837,blue_triangle,FALSE,9,TRUE,1,718.466666666667,2.44444444444444,3.6,29
78837,red_circle,FALSE,6,TRUE,1,1471.2,2.44444444444444,3.6,29
78837,blue_triangle,FALSE,3,TRUE,1,1080.6,2.44444444444444,3.6,29
78837,red_blue_mix,FALSE,9,TRUE,1,1237.2,2.44444444444444,3.6,29
78837,blue_triangle,FALSE,6,TRUE,1,1017.73333333333,2.44444444444444,3.6,29
78837,red_blue_mix,FALSE,3,TRUE,1,1027.42857142857,2.44444444444444,3.6,29
78837,red_blue_mix,TRUE,6,TRUE,1,1110.53333333333,2.44444444444444,3.6,29
78837,blue_triangle,TRUE,3,TRUE,1,933.333333333333,2.44444444444444,3.6,29
78837,red_blue_mix,TRUE,3,TRUE,1,1053.78571428571,2.44444444444444,3.6,29
78837,blue_triangle,TRUE,9,TRUE,1,911.066666666667,2.44444444444444,3.6,29
78837,red_circle,FALSE,3,TRUE,1,1074.4,2.44444444444444,3.6,29
78837,red_blue_mix,FALSE,6,TRUE,1,1380.06666666667,2.44444444444444,3.6,29
78837,red_circle,FALSE,9,TRUE,1,1344.06666666667,2.44444444444444,3.6,29
78837,blue_triangle,TRUE,6,FALSE,0,387,2.44444444444444,3.6,29
78837,red_circle,TRUE,6,TRUE,1,988.214285714286,2.44444444444444,3.6,29
78837,red_circle,TRUE,3,TRUE,1,927,2.44444444444444,3.6,29
78837,red_blue_mix,TRUE,9,FALSE,0,399,2.44444444444444,3.6,29
78837,red_blue_mix,TRUE,3,FALSE,0,694,2.44444444444444,3.6,29
78843,red_blue_mix,FALSE,3,FALSE,0,842,2.55555555555556,4.53333333333333,21
78843,blue_triangle,TRUE,6,TRUE,1,963.571428571429,2.55555555555556,4.53333333333333,21
78843,red_circle,FALSE,9,TRUE,1,1127.85714285714,2.55555555555556,4.53333333333333,21
78843,blue_triangle,FALSE,6,TRUE,1,821,2.55555555555556,4.53333333333333,21
78843,red_blue_mix,TRUE,9,TRUE,1,655.2,2.55555555555556,4.53333333333333,21
78843,red_circle,FALSE,6,TRUE,1,940.8,2.55555555555556,4.53333333333333,21
78843,red_blue_mix,FALSE,6,TRUE,1,1011.5,2.55555555555556,4.53333333333333,21
78843,blue_triangle,FALSE,9,TRUE,1,1047.69230769231,2.55555555555556,4.53333333333333,21
78843,red_circle,TRUE,3,TRUE,1,745.4,2.55555555555556,4.53333333333333,21
78843,red_blue_mix,FALSE,9,TRUE,1,1309.23076923077,2.55555555555556,4.53333333333333,21
78843,blue_triangle,FALSE,3,TRUE,1,737.714285714286,2.55555555555556,4.53333333333333,21
78843,red_circle,TRUE,9,TRUE,1,950.857142857143,2.55555555555556,4.53333333333333,21
78843,red_blue_mix,TRUE,3,TRUE,1,982.461538461538,2.55555555555556,4.53333333333333,21
78843,red_circle,TRUE,6,TRUE,1,939,2.55555555555556,4.53333333333333,21
78843,blue_triangle,TRUE,9,TRUE,1,860.25,2.55555555555556,4.53333333333333,21
78843,red_blue_mix,TRUE,6,TRUE,1,926.6,2.55555555555556,4.53333333333333,21
78843,red_circle,FALSE,3,TRUE,1,1070.5,2.55555555555556,4.53333333333333,21
78843,blue_triangle,TRUE,3,TRUE,1,758.714285714286,2.55555555555556,4.53333333333333,21
78843,red_blue_mix,FALSE,3,TRUE,1,1408.23076923077,2.55555555555556,4.53333333333333,21
78843,blue_triangle,FALSE,9,FALSE,0,928,2.55555555555556,4.53333333333333,21
78843,red_blue_mix,FALSE,6,FALSE,0,1766,2.55555555555556,4.53333333333333,21
78843,red_circle,TRUE,9,FALSE,0,416,2.55555555555556,4.53333333333333,21
78843,blue_triangle,TRUE,9,FALSE,0,267,2.55555555555556,4.53333333333333,21
78843,red_blue_mix,TRUE,3,FALSE,0,366.5,2.55555555555556,4.53333333333333,21
78843,red_blue_mix,FALSE,9,FALSE,0,398.5,2.55555555555556,4.53333333333333,21
78843,blue_triangle,TRUE,3,FALSE,0,244,2.55555555555556,4.53333333333333,21
78843,red_circle,FALSE,9,FALSE,0,364,2.55555555555556,4.53333333333333,21
78843,blue_triangle,FALSE,3,FALSE,0,277,2.55555555555556,4.53333333333333,21
78847,red_circle,FALSE,9,TRUE,1,810.266666666667,2.22222222222222,5,5
78847,red_blue_mix,FALSE,9,TRUE,1,1040.8,2.22222222222222,5,5
78847,red_circle,TRUE,9,TRUE,1,735.533333333333,2.22222222222222,5,5
78847,red_blue_mix,TRUE,3,TRUE,1,739.533333333333,2.22222222222222,5,5
78847,blue_triangle,TRUE,3,TRUE,1,840.266666666667,2.22222222222222,5,5
78847,red_circle,FALSE,3,TRUE,1,698.733333333333,2.22222222222222,5,5
78847,blue_triangle,FALSE,6,TRUE,1,649.5,2.22222222222222,5,5
78847,red_blue_mix,TRUE,9,TRUE,1,898.4,2.22222222222222,5,5
78847,red_circle,TRUE,3,TRUE,1,733.533333333333,2.22222222222222,5,5
78847,red_blue_mix,TRUE,6,TRUE,1,800.333333333333,2.22222222222222,5,5
78847,blue_triangle,FALSE,9,TRUE,1,677.066666666667,2.22222222222222,5,5
78847,red_circle,TRUE,6,TRUE,1,686.466666666667,2.22222222222222,5,5
78847,blue_triangle,TRUE,9,TRUE,1,827.933333333333,2.22222222222222,5,5
78847,red_blue_mix,FALSE,3,TRUE,1,782.8,2.22222222222222,5,5
78847,blue_triangle,FALSE,3,TRUE,1,594.133333333333,2.22222222222222,5,5
78847,red_blue_mix,FALSE,6,TRUE,1,846.666666666667,2.22222222222222,5,5
78847,red_circle,FALSE,6,TRUE,1,661.533333333333,2.22222222222222,5,5
78847,blue_triangle,TRUE,6,TRUE,1,699.133333333333,2.22222222222222,5,5
78856,red_circle,FALSE,6,TRUE,1,718.666666666667,2.55555555555556,3.8,27
78856,red_blue_mix,TRUE,9,TRUE,1,918.285714285714,2.55555555555556,3.8,27
78856,blue_triangle,TRUE,6,TRUE,1,770.8,2.55555555555556,3.8,27
78856,red_blue_mix,FALSE,6,TRUE,1,920.133333333333,2.55555555555556,3.8,27
78856,blue_triangle,TRUE,9,TRUE,1,735,2.55555555555556,3.8,27
78856,red_circle,TRUE,9,TRUE,1,913.2,2.55555555555556,3.8,27
78856,red_blue_mix,TRUE,3,TRUE,1,997.133333333333,2.55555555555556,3.8,27
78856,blue_triangle,FALSE,9,TRUE,1,753.866666666667,2.55555555555556,3.8,27
78856,red_circle,TRUE,6,TRUE,1,722.733333333333,2.55555555555556,3.8,27
78856,blue_triangle,FALSE,3,TRUE,1,614.4,2.55555555555556,3.8,27
78856,red_blue_mix,FALSE,9,TRUE,1,1131,2.55555555555556,3.8,27
78856,red_circle,FALSE,9,TRUE,1,659,2.55555555555556,3.8,27
78856,blue_triangle,TRUE,3,TRUE,1,661.214285714286,2.55555555555556,3.8,27
78856,red_blue_mix,FALSE,3,TRUE,1,768.5,2.55555555555556,3.8,27
78856,blue_triangle,FALSE,6,TRUE,1,627.6,2.55555555555556,3.8,27
78856,red_circle,FALSE,3,TRUE,1,666.466666666667,2.55555555555556,3.8,27
78856,red_blue_mix,TRUE,6,TRUE,1,735.866666666667,2.55555555555556,3.8,27
78856,red_circle,TRUE,3,TRUE,1,813.6,2.55555555555556,3.8,27
78856,blue_triangle,TRUE,3,FALSE,0,539,2.55555555555556,3.8,27
78856,red_circle,FALSE,9,FALSE,0,578,2.55555555555556,3.8,27
78856,red_blue_mix,TRUE,9,FALSE,0,696,2.55555555555556,3.8,27
78856,red_blue_mix,FALSE,3,FALSE,0,748,2.55555555555556,3.8,27
78871,red_circle,TRUE,3,TRUE,1,755.133333333333,2,3.8,6
78871,red_blue_mix,FALSE,6,TRUE,1,892.266666666667,2,3.8,6
78871,red_circle,TRUE,6,TRUE,1,667.8,2,3.8,6
78871,red_blue_mix,FALSE,3,TRUE,1,804.733333333333,2,3.8,6
78871,red_circle,FALSE,3,TRUE,1,640.928571428572,2,3.8,6
78871,blue_triangle,FALSE,3,TRUE,1,568.571428571429,2,3.8,6
78871,red_circle,FALSE,9,TRUE,1,643.133333333333,2,3.8,6
78871,blue_triangle,FALSE,9,TRUE,1,673.357142857143,2,3.8,6
78871,red_blue_mix,TRUE,9,TRUE,1,693.133333333333,2,3.8,6
78871,blue_triangle,FALSE,6,TRUE,1,680.428571428571,2,3.8,6
78871,red_blue_mix,TRUE,3,TRUE,1,673.666666666667,2,3.8,6
78871,red_circle,TRUE,9,TRUE,1,660.866666666667,2,3.8,6
78871,blue_triangle,TRUE,9,TRUE,1,658.071428571429,2,3.8,6
78871,red_circle,FALSE,6,TRUE,1,601.4,2,3.8,6
78871,blue_triangle,TRUE,3,TRUE,1,619.333333333333,2,3.8,6
78871,red_blue_mix,TRUE,6,TRUE,1,617.8,2,3.8,6
78871,blue_triangle,TRUE,6,TRUE,1,554.714285714286,2,3.8,6
78871,red_blue_mix,FALSE,9,TRUE,1,903,2,3.8,6
78871,blue_triangle,TRUE,9,FALSE,0,628,2,3.8,6
78871,red_circle,FALSE,3,FALSE,0,469,2,3.8,6
78871,blue_triangle,FALSE,6,FALSE,0,691,2,3.8,6
78871,blue_triangle,FALSE,9,FALSE,0,539,2,3.8,6
78871,blue_triangle,FALSE,3,FALSE,0,683,2,3.8,6
78871,blue_triangle,TRUE,6,FALSE,0,592,2,3.8,6
78896,red_blue_mix,FALSE,3,TRUE,1,766.2,2.88888888888889,2.8,14
78896,red_circle,TRUE,3,TRUE,1,472.4,2.88888888888889,2.8,14
78896,red_blue_mix,FALSE,9,TRUE,1,717.928571428571,2.88888888888889,2.8,14
78896,red_circle,FALSE,6,TRUE,1,595.428571428572,2.88888888888889,2.8,14
78896,blue_triangle,TRUE,3,TRUE,1,477.285714285714,2.88888888888889,2.8,14
78896,red_circle,TRUE,9,TRUE,1,520.4,2.88888888888889,2.8,14
78896,red_blue_mix,TRUE,9,TRUE,1,520,2.88888888888889,2.8,14
78896,red_circle,TRUE,6,TRUE,1,501.066666666667,2.88888888888889,2.8,14
78896,blue_triangle,TRUE,9,TRUE,1,518.615384615385,2.88888888888889,2.8,14
78896,red_blue_mix,TRUE,6,TRUE,1,572.466666666667,2.88888888888889,2.8,14
78896,blue_triangle,TRUE,6,TRUE,1,614.933333333333,2.88888888888889,2.8,14
78896,red_circle,FALSE,9,TRUE,1,539.071428571429,2.88888888888889,2.8,14
78896,blue_triangle,FALSE,3,TRUE,1,599.428571428572,2.88888888888889,2.8,14
78896,red_circle,FALSE,3,TRUE,1,561.285714285714,2.88888888888889,2.8,14
78896,red_blue_mix,TRUE,3,TRUE,1,521.642857142857,2.88888888888889,2.8,14
78896,blue_triangle,FALSE,9,TRUE,1,513.533333333333,2.88888888888889,2.8,14
78896,red_blue_mix,FALSE,6,TRUE,1,617.214285714286,2.88888888888889,2.8,14
78896,blue_triangle,FALSE,6,TRUE,1,492.533333333333,2.88888888888889,2.8,14
78896,blue_triangle,TRUE,9,FALSE,0,506.5,2.88888888888889,2.8,14
78896,red_blue_mix,TRUE,9,FALSE,0,573,2.88888888888889,2.8,14
78896,blue_triangle,FALSE,3,FALSE,0,481,2.88888888888889,2.8,14
78896,red_blue_mix,TRUE,3,FALSE,0,823,2.88888888888889,2.8,14
78896,red_circle,FALSE,9,FALSE,0,467,2.88888888888889,2.8,14
78896,red_circle,FALSE,3,FALSE,0,646,2.88888888888889,2.8,14
78896,blue_triangle,TRUE,3,FALSE,0,460,2.88888888888889,2.8,14
78896,red_circle,FALSE,6,FALSE,0,495,2.88888888888889,2.8,14
78896,red_blue_mix,FALSE,9,FALSE,0,454,2.88888888888889,2.8,14
78896,red_blue_mix,FALSE,6,FALSE,0,475,2.88888888888889,2.8,14
78910,red_circle,FALSE,9,TRUE,1,1004.93333333333,2.22222222222222,2.86666666666667,17
78910,red_blue_mix,TRUE,3,TRUE,1,1050.73333333333,2.22222222222222,2.86666666666667,17
78910,blue_triangle,FALSE,6,TRUE,1,890.733333333333,2.22222222222222,2.86666666666667,17
78910,red_circle,FALSE,6,TRUE,1,820.933333333333,2.22222222222222,2.86666666666667,17
78910,blue_triangle,TRUE,9,TRUE,1,692.933333333333,2.22222222222222,2.86666666666667,17
78910,red_blue_mix,FALSE,3,TRUE,1,767.2,2.22222222222222,2.86666666666667,17
78910,red_circle,FALSE,3,TRUE,1,1079.93333333333,2.22222222222222,2.86666666666667,17
78910,red_blue_mix,TRUE,9,FALSE,0,1380.5,2.22222222222222,2.86666666666667,17
78910,red_circle,TRUE,6,TRUE,1,649.733333333333,2.22222222222222,2.86666666666667,17
78910,blue_triangle,FALSE,9,TRUE,1,827.933333333333,2.22222222222222,2.86666666666667,17
78910,red_blue_mix,FALSE,9,TRUE,1,1116.8,2.22222222222222,2.86666666666667,17
78910,red_circle,TRUE,3,TRUE,1,862.133333333333,2.22222222222222,2.86666666666667,17
78910,red_blue_mix,FALSE,6,TRUE,1,717.4,2.22222222222222,2.86666666666667,17
78910,blue_triangle,FALSE,3,TRUE,1,653.571428571429,2.22222222222222,2.86666666666667,17
78910,red_blue_mix,TRUE,6,TRUE,1,700.642857142857,2.22222222222222,2.86666666666667,17
78910,red_circle,TRUE,9,TRUE,1,693.2,2.22222222222222,2.86666666666667,17
78910,blue_triangle,TRUE,6,TRUE,1,764.866666666667,2.22222222222222,2.86666666666667,17
78910,red_blue_mix,TRUE,9,TRUE,1,834.923076923077,2.22222222222222,2.86666666666667,17
78910,blue_triangle,TRUE,3,TRUE,1,1009.35714285714,2.22222222222222,2.86666666666667,17
78910,red_blue_mix,TRUE,6,FALSE,0,687,2.22222222222222,2.86666666666667,17
78922,red_circle,FALSE,9,TRUE,1,745.733333333333,2.66666666666667,2.53333333333333,22
78922,blue_triangle,TRUE,6,TRUE,1,568.8,2.66666666666667,2.53333333333333,22
78922,red_circle,FALSE,6,TRUE,1,551.357142857143,2.66666666666667,2.53333333333333,22
78922,red_blue_mix,TRUE,9,TRUE,1,611.357142857143,2.66666666666667,2.53333333333333,22
78922,blue_triangle,FALSE,6,TRUE,1,597.4,2.66666666666667,2.53333333333333,22
78922,red_circle,TRUE,6,TRUE,1,512.266666666667,2.66666666666667,2.53333333333333,22
78922,red_blue_mix,FALSE,6,TRUE,1,726.466666666667,2.66666666666667,2.53333333333333,22
78922,blue_triangle,TRUE,9,TRUE,1,549.333333333333,2.66666666666667,2.53333333333333,22
78922,red_blue_mix,TRUE,6,TRUE,1,606.666666666667,2.66666666666667,2.53333333333333,22
78922,blue_triangle,FALSE,3,TRUE,1,647.2,2.66666666666667,2.53333333333333,22
78922,red_circle,FALSE,3,TRUE,1,618.133333333333,2.66666666666667,2.53333333333333,22
78922,blue_triangle,TRUE,3,TRUE,1,513.214285714286,2.66666666666667,2.53333333333333,22
78922,red_blue_mix,TRUE,3,TRUE,1,544.2,2.66666666666667,2.53333333333333,22
78922,red_circle,TRUE,9,TRUE,1,614.066666666667,2.66666666666667,2.53333333333333,22
78922,blue_triangle,FALSE,9,TRUE,1,562.8,2.66666666666667,2.53333333333333,22
78922,red_blue_mix,FALSE,9,TRUE,1,690.866666666667,2.66666666666667,2.53333333333333,22
78922,red_circle,TRUE,3,TRUE,1,544.466666666667,2.66666666666667,2.53333333333333,22
78922,red_blue_mix,FALSE,3,TRUE,1,637.666666666667,2.66666666666667,2.53333333333333,22
78922,red_circle,FALSE,6,FALSE,0,519,2.66666666666667,2.53333333333333,22
78922,red_blue_mix,TRUE,9,FALSE,0,976,2.66666666666667,2.53333333333333,22
78922,blue_triangle,TRUE,3,FALSE,0,476,2.66666666666667,2.53333333333333,22
78926,blue_triangle,TRUE,6,TRUE,1,909.8,2.33333333333333,4.06666666666667,16
78926,red_blue_mix,FALSE,9,TRUE,1,1212.5,2.33333333333333,4.06666666666667,16
78926,blue_triangle,TRUE,3,TRUE,1,683.533333333333,2.33333333333333,4.06666666666667,16
78926,red_blue_mix,TRUE,9,TRUE,1,1235.86666666667,2.33333333333333,4.06666666666667,16
78926,blue_triangle,FALSE,6,TRUE,1,733,2.33333333333333,4.06666666666667,16
78926,red_blue_mix,TRUE,6,TRUE,1,837.666666666667,2.33333333333333,4.06666666666667,16
78926,red_circle,TRUE,6,TRUE,1,822.866666666667,2.33333333333333,4.06666666666667,16
78926,red_blue_mix,FALSE,6,TRUE,1,1020.5,2.33333333333333,4.06666666666667,16
78926,red_circle,FALSE,3,TRUE,1,812.857142857143,2.33333333333333,4.06666666666667,16
78926,red_blue_mix,FALSE,3,TRUE,1,735.133333333333,2.33333333333333,4.06666666666667,16
78926,red_circle,FALSE,6,TRUE,1,673.933333333333,2.33333333333333,4.06666666666667,16
78926,red_blue_mix,TRUE,3,FALSE,0,1676,2.33333333333333,4.06666666666667,16
78926,red_circle,TRUE,3,TRUE,1,768.666666666667,2.33333333333333,4.06666666666667,16
78926,blue_triangle,TRUE,9,TRUE,1,828.933333333333,2.33333333333333,4.06666666666667,16
78926,red_circle,FALSE,9,TRUE,1,919.266666666667,2.33333333333333,4.06666666666667,16
78926,blue_triangle,FALSE,9,TRUE,1,609.8,2.33333333333333,4.06666666666667,16
78926,red_circle,TRUE,9,TRUE,1,722.733333333333,2.33333333333333,4.06666666666667,16
78926,blue_triangle,FALSE,3,TRUE,1,849.066666666667,2.33333333333333,4.06666666666667,16
78926,red_blue_mix,TRUE,3,TRUE,1,750.142857142857,2.33333333333333,4.06666666666667,16
78926,red_blue_mix,FALSE,9,FALSE,0,464,2.33333333333333,4.06666666666667,16
78927,red_circle,TRUE,3,TRUE,1,1182.13333333333,2.33333333333333,4.53333333333333,17
78927,red_blue_mix,TRUE,6,TRUE,1,950.066666666667,2.33333333333333,4.53333333333333,17
78927,blue_triangle,FALSE,9,TRUE,1,1081.13333333333,2.33333333333333,4.53333333333333,17
78927,red_blue_mix,FALSE,6,TRUE,1,1428.42857142857,2.33333333333333,4.53333333333333,17
78927,red_circle,TRUE,9,TRUE,1,911.2,2.33333333333333,4.53333333333333,17
78927,red_blue_mix,FALSE,9,TRUE,1,1766,2.33333333333333,4.53333333333333,17
78927,red_circle,FALSE,6,TRUE,1,1419.73333333333,2.33333333333333,4.53333333333333,17
78927,blue_triangle,FALSE,6,TRUE,1,1087.66666666667,2.33333333333333,4.53333333333333,17
78927,red_blue_mix,TRUE,9,TRUE,1,1388.4,2.33333333333333,4.53333333333333,17
78927,blue_triangle,TRUE,6,TRUE,1,1015.2,2.33333333333333,4.53333333333333,17
78927,red_blue_mix,TRUE,3,TRUE,1,1085.6,2.33333333333333,4.53333333333333,17
78927,red_circle,TRUE,6,TRUE,1,1163.57142857143,2.33333333333333,4.53333333333333,17
78927,blue_triangle,TRUE,9,TRUE,1,1268.4,2.33333333333333,4.53333333333333,17
78927,red_circle,FALSE,9,TRUE,1,1014.85714285714,2.33333333333333,4.53333333333333,17
78927,blue_triangle,TRUE,3,TRUE,1,1075.6,2.33333333333333,4.53333333333333,17
78927,red_circle,FALSE,3,TRUE,1,1351.8,2.33333333333333,4.53333333333333,17
78927,blue_triangle,FALSE,3,TRUE,1,1532.92857142857,2.33333333333333,4.53333333333333,17
78927,red_blue_mix,FALSE,3,TRUE,1,1537.42857142857,2.33333333333333,4.53333333333333,17
78932,red_blue_mix,TRUE,3,TRUE,1,989.733333333333,3.44444444444444,4.73333333333333,14
78932,blue_triangle,TRUE,3,TRUE,1,1169.66666666667,3.44444444444444,4.73333333333333,14
78932,red_blue_mix,FALSE,6,TRUE,1,1376.4,3.44444444444444,4.73333333333333,14
78932,red_circle,TRUE,9,TRUE,1,761.4,3.44444444444444,4.73333333333333,14
78932,red_blue_mix,FALSE,9,TRUE,1,1423,3.44444444444444,4.73333333333333,14
78932,red_circle,FALSE,3,TRUE,1,1126.07692307692,3.44444444444444,4.73333333333333,14
78932,blue_triangle,TRUE,6,TRUE,1,760.2,3.44444444444444,4.73333333333333,14
78932,red_blue_mix,FALSE,3,TRUE,1,1131.5,3.44444444444444,4.73333333333333,14
78932,red_circle,TRUE,3,TRUE,1,753.857142857143,3.44444444444444,4.73333333333333,14
78932,blue_triangle,TRUE,9,TRUE,1,726.466666666667,3.44444444444444,4.73333333333333,14
78932,red_circle,TRUE,6,TRUE,1,830.8,3.44444444444444,4.73333333333333,14
78932,blue_triangle,FALSE,3,TRUE,1,902.733333333333,3.44444444444444,4.73333333333333,14
78932,red_circle,FALSE,9,TRUE,1,1198.21428571429,3.44444444444444,4.73333333333333,14
78932,red_blue_mix,TRUE,9,TRUE,1,1058.86666666667,3.44444444444444,4.73333333333333,14
78932,blue_triangle,FALSE,6,TRUE,1,931.066666666667,3.44444444444444,4.73333333333333,14
78932,red_circle,FALSE,6,TRUE,1,712.666666666667,3.44444444444444,4.73333333333333,14
78932,blue_triangle,FALSE,9,TRUE,1,849.4,3.44444444444444,4.73333333333333,14
78932,red_blue_mix,TRUE,6,TRUE,1,862.266666666667,3.44444444444444,4.73333333333333,14
78932,red_circle,FALSE,9,FALSE,0,624,3.44444444444444,4.73333333333333,14
78932,red_circle,FALSE,3,FALSE,0,680,3.44444444444444,4.73333333333333,14
78945,red_blue_mix,TRUE,6,TRUE,1,707,2.33333333333333,3.53333333333333,11
78945,blue_triangle,TRUE,3,TRUE,1,722.142857142857,2.33333333333333,3.53333333333333,11
78945,red_blue_mix,TRUE,3,TRUE,1,695.866666666667,2.33333333333333,3.53333333333333,11
78945,blue_triangle,FALSE,3,TRUE,1,681.4,2.33333333333333,3.53333333333333,11
78945,red_blue_mix,FALSE,6,TRUE,1,957.8,2.33333333333333,3.53333333333333,11
78945,red_circle,FALSE,6,TRUE,1,924.6,2.33333333333333,3.53333333333333,11
78945,blue_triangle,TRUE,9,TRUE,1,691.785714285714,2.33333333333333,3.53333333333333,11
78945,red_circle,FALSE,9,TRUE,1,766.466666666667,2.33333333333333,3.53333333333333,11
78945,blue_triangle,FALSE,6,TRUE,1,866.533333333333,2.33333333333333,3.53333333333333,11
78945,red_blue_mix,FALSE,3,TRUE,1,725.133333333333,2.33333333333333,3.53333333333333,11
78945,red_circle,TRUE,9,TRUE,1,796.533333333333,2.33333333333333,3.53333333333333,11
78945,blue_triangle,FALSE,9,TRUE,1,838.333333333334,2.33333333333333,3.53333333333333,11
78945,red_circle,FALSE,3,TRUE,1,673.666666666667,2.33333333333333,3.53333333333333,11
78945,red_blue_mix,FALSE,9,TRUE,1,1211.26666666667,2.33333333333333,3.53333333333333,11
78945,red_circle,TRUE,3,TRUE,1,903.6,2.33333333333333,3.53333333333333,11
78945,red_blue_mix,TRUE,9,TRUE,1,800.666666666667,2.33333333333333,3.53333333333333,11
78945,blue_triangle,TRUE,6,TRUE,1,706.333333333333,2.33333333333333,3.53333333333333,11
78945,red_circle,TRUE,6,TRUE,1,674.071428571429,2.33333333333333,3.53333333333333,11
78945,blue_triangle,TRUE,9,FALSE,0,499,2.33333333333333,3.53333333333333,11
78946,red_circle,TRUE,3,TRUE,1,796.066666666667,2.77777777777778,4.26666666666667,18
78946,blue_triangle,TRUE,6,TRUE,1,620.333333333333,2.77777777777778,4.26666666666667,18
78946,red_blue_mix,FALSE,9,TRUE,1,962.066666666667,2.77777777777778,4.26666666666667,18
78946,blue_triangle,FALSE,6,TRUE,1,640.8,2.77777777777778,4.26666666666667,18
78946,red_circle,FALSE,9,TRUE,1,590.466666666667,2.77777777777778,4.26666666666667,18
78946,red_blue_mix,TRUE,6,TRUE,1,632.785714285714,2.77777777777778,4.26666666666667,18
78946,red_circle,TRUE,9,TRUE,1,603.466666666667,2.77777777777778,4.26666666666667,18
78946,red_blue_mix,FALSE,3,TRUE,1,627.466666666667,2.77777777777778,4.26666666666667,18
78946,red_circle,TRUE,6,TRUE,1,589.266666666667,2.77777777777778,4.26666666666667,18
78946,red_blue_mix,TRUE,3,TRUE,1,695.6,2.77777777777778,4.26666666666667,18
78946,blue_triangle,TRUE,3,TRUE,1,620.866666666667,2.77777777777778,4.26666666666667,18
78946,red_blue_mix,TRUE,9,TRUE,1,790.066666666667,2.77777777777778,4.26666666666667,18
78946,blue_triangle,FALSE,3,TRUE,1,717.2,2.77777777777778,4.26666666666667,18
